# radius: 1.0
# vx_cmd: 0.4
# wz_cmd: 0.4
# weight: 100.0
# yaw0: 0.0
# expected_time: 15.707963267948966
# max_time: 20.420352248333657
# actual_time: 0.2900000000000002
# completed: True
# lin_err_mean: 35.95133853752154
# yaw_err_mean: 35.36456370499708
lin_err,yaw_err
0.4,0.4
0.40081168663837624,0.4033690699386041
0.2668117226419335,0.38525079884395175
0.6092215720384738,0.47129381764883094
0.7115831229012272,0.18218651542430964
0.376866857648085,2.509027357622248
6.453731829161426,27.306358902190894
53.5068604256579,44.63023815456742
45.104406249536375,27.88269215042606
86.30074388564478,40.09836110747577
91.02381242253395,51.2128861135944
80.31413215097345,45.80948527950391
35.78655072234408,15.293629452698445
24.345736224517694,80.76382879740402
27.278829001952452,31.736978612645313
17.883491718941844,65.38312593586957
34.2708980252311,45.78903468882293
30.03382425114872,43.61038331035327
31.121527879213417,99.60000000000001
33.17132962274829,65.77817184894701
34.9541209431924,10.221746017732997
80.21753000860812,49.742158946310774
93.1753715370668,55.018578193442714
89.85355706903255,92.60917790622193
51.9703641990217,25.635346283734084
41.37331749456892,64.7868900161038
17.725716670482395,4.437230177609136
18.968583863025287,18.991601299841598
14.98908643165335,14.883316689941411
