# radius: 0.5
# vx_cmd: 0.4
# wz_cmd: 0.8
# weight: 0.0
# yaw0: 0.0
# expected_time: 7.853981633974483
# max_time: 10.210176124166829
# actual_time: 0.19000000000000014
# completed: True
# lin_err_mean: 24.386463852301382
# yaw_err_mean: 39.61408684847049
lin_err,yaw_err
0.4,0.8
0.4006640289251581,0.8032497100944732
0.2659238340753794,0.7858281136372913
0.5975434031724437,0.8635918892358306
0.674855176934712,0.4909489231848183
1.4734049928718582,8.74739955704069
18.15960474566171,41.511548445176814
28.33001224796754,60.881700206389205
18.08573114947852,82.38810578093117
36.921371489338924,58.10652583967552
69.86356669915287,83.20159569798001
61.12517038733935,13.096506390343551
20.9610143705881,99.19999999999999
17.88310299448283,31.556608206862567
9.893752575588769,81.14773678690614
9.759466317492588,51.16916326641502
61.49372533547975,78.26389011603652
60.48715927711569,46.533341026364276
46.56674416806012,13.119910164665663
