# radius: 0.7
# speed: 0.35
# weight: 240.0
# yaw0: 0.0
# actual_time: 20.0
# completed: 1
# lin_err_mean: 0.05072898123470274
# yaw_err_mean: 0.07413292764798518
# final_pos_err: 0.859685338261372
# final_yaw_err: 1.4230237757725934
lin_err,yaw_err
0.35,0.5
0.357768026606787,0.49973702479993287
0.2728101628201868,0.3084681861724817
0.2350781960498694,0.20916991077571745
0.2094691696870925,0.14707441562779122
0.19251299399768937,0.10947725238353662
0.18015783070523894,0.08618640026929242
0.16803321679469604,0.07652421751422961
0.15497434179601074,0.06387431881201894
0.14662123500303695,0.06468971092161174
0.13685319662113138,0.048677943139172675
0.12918772582639876,0.05025585370834906
0.12230947531943728,0.05202036105887653
0.11429024860796551,0.04269492742149078
0.10731760765243367,0.04392551393746347
0.09707870239254864,0.0394502230120688
0.09352567827557512,0.031244423297202284
0.08758512515352652,0.02832489000409666
0.08281734312654919,0.03314787076932246
0.07878549014405191,0.031595054919190624
0.07591134583491627,0.031571401256654974
0.07418520268300338,0.02906041953854932
0.0726460069787927,0.027638859806059235
0.0694142312829002,0.02732811480455538
0.06770097863555122,0.027861536699833656
0.06700731159010012,0.031430543513155884
0.06547717118523784,0.031163531918842413
0.06593967854546658,0.03317868161774734
0.06573044602818358,0.030564944838726293
0.06394368700672923,0.02701899287902909
0.0637752731718769,0.025657810682282678
0.06271627338714175,0.027128866317216838
0.060127917940188916,0.031028939151011126
0.059489397194955086,0.031448603185408375
0.058502219150221746,0.03187633907944998
0.05743747460198865,0.03294816428164449
0.057095558440692966,0.03230639918731176
0.05690843029967995,0.03215882873767356
0.0561253749420112,0.032328126724679274
0.05567164058455465,0.040486240621719016
0.055409950789654716,0.050496226285682455
0.053844062201119,0.05140895335192691
0.05627151795392308,0.05277032864406894
0.0576574276863899,0.050079702488798394
0.05610554333525907,0.045925422823525686
0.05473916992622467,0.05137250128203724
0.0529220511823452,0.049230216006081295
0.0511279935939183,0.047537275701572956
0.050933374086397934,0.05110859103575266
0.05074478199894033,0.04892195547044831
0.04848296166543785,0.04720590076630521
0.04881293786434324,0.04802737956515185
0.04797835734516317,0.04519956283361565
0.047291415505547725,0.04345733600403584
0.04813557183250233,0.04805028216756407
0.04758459536248282,0.04843344604765665
0.04532938798471992,0.047564635780211195
0.04552046113975762,0.04845996153137089
0.04599869822367697,0.04586368347708375
0.044768969884306446,0.0421288703800356
0.045567422964025016,0.04451320062192282
0.0462837499175846,0.04306730595231961
0.04467339502551247,0.04197590412623847
0.04481105804527092,0.04486178856280104
0.04506371975476264,0.04284551890257571
0.04305661117220944,0.04108326258864897
0.04343046547015245,0.042894608824349145
0.04306940815850265,0.04242979192276536
0.041609376601770325,0.04104060520777997
0.04214242382570895,0.04147873591482937
0.042387422808357625,0.04345393052446861
0.040432626801611984,0.041099845876758245
0.041594712921021744,0.039563642753067674
0.04361691437337109,0.04276352624141366
0.04324482998246996,0.040361006369113106
0.043296835723840334,0.041003765059166086
0.043393813777553976,0.04329667181360586
0.04213679954680555,0.04318296851194048
0.04209666283525196,0.04077365342853084
0.04175968768697735,0.0372886037278618
0.04057687792294066,0.03838894889210143
0.041283141188187454,0.03947589137244184
0.04211015824283059,0.04007903445966765
0.040379094459183376,0.0407583628423307
0.04079217486832199,0.040754621169441785
0.04127488390872562,0.040465743956150324
0.03900759764477629,0.03733934670274708
0.039755425007741194,0.04037444084264136
0.041680048865210616,0.037884286183002214
0.040366037612470505,0.03555700859687522
0.04151512566617897,0.040316059418260886
0.041989012735548975,0.03967484704021257
0.03961272288699951,0.037066870208320835
0.041008402982682844,0.03602793256243114
0.04287369604870802,0.03987663879737391
0.04144260195426849,0.037135798015921595
0.041924965743432636,0.03705871980955544
0.04202561981693168,0.04142471146354271
0.03985794160297134,0.04036552750373279
0.039959453075141,0.03911310798361661
0.04119371733852671,0.038865056502135786
0.04098493700731866,0.04016966901451857
0.042575331590598606,0.038600601868137296
0.04422008067050904,0.03511136322000735
0.042729170168076515,0.03560072091508598
0.0432982644503527,0.03957687524374798
0.04361294926465922,0.03806015340088448
0.04163387545983681,0.03471714432219636
0.041354910434876595,0.03802676469670341
0.04176751549784602,0.03949317213152148
0.04071696583402887,0.037950228904433614
0.04076421613364071,0.037160840737326784
0.040729241234965345,0.040905471711226826
0.03863087174853407,0.0400636700621651
0.03878383851804134,0.03944926818974309
0.0402220643035627,0.04189431481465139
0.03989533124365899,0.038739105014778785
0.04033339260064963,0.03708107379986186
0.0409697636629925,0.03743565304451035
0.039161197651620815,0.04047029069694774
0.03988011662161062,0.04128992707315704
0.03949232038757484,0.037839023933691596
0.03706113561297932,0.037722297419098216
0.03845541783230339,0.03763687342777666
0.0409375380184593,0.03738065945756425
0.04015960719527623,0.03267351066343138
0.040626491803722964,0.03628805596430695
0.04046381896236826,0.0373607972191462
0.03991256207900768,0.037029261485070075
0.037602823565149934,0.03396921460498553
0.0376298629772893,0.038339322692682476
0.03811052876782734,0.037668991633113935
0.038053218195165495,0.03643689859662391
0.03796658608983725,0.03811561243918493
0.038137909058342606,0.03855710115318006
0.03527601774484236,0.037012392935076965
0.03559761669761754,0.03710669971254443
0.034860969331562054,0.036015149057116724
0.03450699133386807,0.03515775917849634
