# radius: 0.575
# speed: 0.4
# weight: 100.0
# yaw0: 0.0
# actual_time: 20.0
# completed: 1
# lin_err_mean: 0.025381639311280187
# yaw_err_mean: 0.046718550573525426
# final_pos_err: 0.5583500096806395
# final_yaw_err: 0.9000073628779273
lin_err,yaw_err
0.4,0.6956521739130436
0.4076679127373357,0.695385612247653
0.3003945846151949,0.41838950355758453
0.25055172571456125,0.2784079598082518
0.23072610969793889,0.20168810432648365
0.21237595728237743,0.15824263773460545
0.1983963479356761,0.13233290966214517
0.18625774854071026,0.10302956477181113
0.17849125430808355,0.09395745440876502
0.17832286876690068,0.07681383440052947
0.17121893695347223,0.07161583330595656
0.16049445007398797,0.08224686159482741
0.1517819840584261,0.07875677576956541
0.1437499332538454,0.09315860334376469
0.13118618551362907,0.11200915335694017
0.11717405030207692,0.11812470967256916
0.1072536000269443,0.1192366247800476
0.09934300669406704,0.11401616645567236
0.09324115708249477,0.10163352631180178
0.08833443000047846,0.09494155805446747
0.0850706461751373,0.08209959750788809
0.0834179565668195,0.08401437524244115
0.08063688502194749,0.08014376392140377
0.08003541801792807,0.09504761111121496
0.07622422946857163,0.09391690798072772
0.07439793830463884,0.10287803897392211
0.07176929248040165,0.09553592190443816
0.07001696315921441,0.10121279013019224
0.06755726682051301,0.09462354676651785
0.0664213383414634,0.09797376278471803
0.06483233265934521,0.0916844598098463
0.06489038647020909,0.09737681186509861
0.06294679865518586,0.08992996819370513
0.06149436417482411,0.0926455244802461
0.05988306736713057,0.08483583490209967
0.0608434718996915,0.08735345691605301
0.06006903078350557,0.07764559429753326
0.05976751302527744,0.07867455182661143
0.05919210594823828,0.07236741477154929
0.06007654246428933,0.07027632965592123
0.059912476291304154,0.06943949859392862
0.059063730336494556,0.06566351390925595
0.058565019636838904,0.06738861389906836
0.05850483797059886,0.06677594754443383
0.057267736174162025,0.06692436457174589
0.055650079777865784,0.0648317011856131
0.054324278026205944,0.0666020419496588
0.0535391297560628,0.06746442501625427
0.05181913383636616,0.06091203567248693
0.051948057594936384,0.06298839157991176
0.0513234558154568,0.056752335118309793
0.04980222990947584,0.05759061584983782
0.0498611330129753,0.05610295202957882
0.0504031130713175,0.05869862571596274
0.04899909405436283,0.06066163618729059
0.04807457474104866,0.05840458870292253
0.04715965159020984,0.05743178283149919
0.044357333763509935,0.05434532111084245
0.04436846553325223,0.05142517274988756
0.045010024724351325,0.0560324543950792
0.04430383338196998,0.050450571442822056
0.044785644894411475,0.052263623157320804
0.044826864927258084,0.04870979898268146
0.042577917697776885,0.04779943991404634
0.04194388412384445,0.052631692109305184
0.04136989940596933,0.05271571651685181
0.040605677468529215,0.04706694694344726
0.04046988567326316,0.0481585359986052
0.040324214322657835,0.044297113290883816
