# radius: 1.05
# speed: 0.4
# weight: 300.0
# yaw0: 0.0
# actual_time: 20.0
# completed: 1
# lin_err_mean: 0.049043425227374655
# yaw_err_mean: 0.06737344426288434
# final_pos_err: 1.7614934577703154
# final_yaw_err: 1.2953363026306866
lin_err,yaw_err
0.4,0.38095238095238093
0.32907996927222816,0.23369933604056026
0.2777707027696737,0.15369131054651775
0.24695444456391735,0.11520906886067672
0.22247676606463238,0.09892399042790617
0.20434753697374144,0.08874999903520342
0.18722593590891537,0.05938987528172773
0.17000497634587702,0.05576099571511828
0.15803497132707753,0.05238420837133617
0.14574129291934412,0.0510435510776831
0.13523938245241776,0.053752730061207565
0.12572064795703294,0.0463618696229694
0.11713984148477946,0.04358885675236718
0.10632083103750786,0.04012421678263434
0.09712491850066679,0.03904479584252668
0.0870597900984595,0.03470773185129522
0.08026166871860571,0.03317061461149623
0.0764139394678515,0.03719452857378569
0.07255323906473396,0.036129722305489165
0.07125007221709335,0.037133179192367194
0.07166742682768833,0.0319628827119684
0.07235694298847072,0.03196891999008461
0.07148661018963205,0.029112605499854283
0.06957777257317645,0.027625825153155092
0.06818508781793386,0.0306643356340201
0.06660996283209918,0.02592907457791499
0.06692747667126052,0.02787466440879388
0.06807857718578585,0.02669268296355265
0.06832739838909227,0.02591666999294545
0.06786819774878403,0.024098813389714202
0.06825282005326554,0.02484989217144451
0.06848015402194589,0.024700097527374898
0.06644258099880017,0.02254793885849482
0.06595292532112249,0.024523541188094966
0.06473706921372466,0.023330393530095528
0.06294942423550413,0.02358951699222589
0.06317225515973886,0.026105073072988483
0.06247538772896408,0.02537479283302363
0.06140438035150401,0.024320425961299574
0.062011583395885625,0.026097586549114704
0.06210341695014681,0.02465268843404189
0.060224714022393946,0.025287428854805893
0.060179032190798565,0.026157540858172235
0.05820975396412879,0.023751632922309307
0.05728860442679629,0.027560087114597953
0.05912624603769537,0.041961119877665654
0.05872168918810374,0.045479960135481334
0.05811271651683517,0.05200148790268039
0.05849530523457066,0.05377653310209024
0.05858435235879708,0.05256504770954806
0.05766720395805451,0.05723118578644509
0.05702915309107048,0.054361055945058356
0.05714464191983462,0.05309600338301895
0.056720580906189214,0.056075807907054964
0.05794673424344654,0.05477967171478659
0.05766616544619815,0.050527897207010286
0.05730820288792166,0.054507431165200904
0.0575014842506816,0.05288513784020593
0.057767358463497925,0.05109090338407846
0.05620309085460368,0.05483929298125678
