# radius: 0.3
# speed: 0.15
# weight: 120.0
# yaw0: 0.0
# actual_time: 20.0
# completed: 1
# lin_err_mean: 0.04172454177202364
# yaw_err_mean: 0.07659070842632755
# final_pos_err: 0.36435645621058393
# final_yaw_err: 1.4690095760005502
lin_err,yaw_err
0.15,0.5
0.15796051245473522,0.4997059803433058
0.10940709739422302,0.3215534071786792
0.09151175805679267,0.22485337552413925
0.08307266606111204,0.17045687071918492
0.07647681399084265,0.13336534312990883
0.07442517967733643,0.10802123723983431
0.07056860608699637,0.08959327841270376
0.06992502947545484,0.07309238956558295
0.06711754638920292,0.06763722171129355
0.0653440807516971,0.05651239148087189
0.06300474763129764,0.05473278174326929
0.058800934466407766,0.04808664129839463
0.05434782464959439,0.04518385786165929
0.04769250547879869,0.038660450743250474
0.04448098793157089,0.02855527479157649
0.04052091471128373,0.031327416385636686
0.03795345992910213,0.029330530550182865
0.03612832061252503,0.03249918158654763
0.034951030293637116,0.03222226789782012
0.0348942357924369,0.034436097877729444
0.03526096366502676,0.03218530359151206
0.03547592385421287,0.032395699281976775
0.03527088679963797,0.03215073128658208
0.03391938582912725,0.03147107146697231
0.03324114627632185,0.028719132520070745
0.0323581365080454,0.027506271078651723
0.032075202195618095,0.025191570655072937
0.03164235743519572,0.02322898250764399
0.0316319470874158,0.022166738705778233
0.030331817363644143,0.021898979228254345
0.029580817931038283,0.020872798733440334
0.028392545811741526,0.02127766884254534
0.028303272535222142,0.02286034676165649
0.02822518507292582,0.02450857946447932
0.028278250793585123,0.02552572689549626
0.027816765835115265,0.027898394768948453
0.027775417889343217,0.029301752082178445
0.027330871278978423,0.030370929299308347
0.026735424625188617,0.0307441872008819
0.025608597668329985,0.032752942358339976
0.025189593392306992,0.03195604885809372
0.02462698923111271,0.03081629153536458
0.024105414434092667,0.029191866464957472
0.02323243857424046,0.029269394299706042
0.02278044761283221,0.028458517001761774
0.022436189486100943,0.026625081350884428
0.0225184990788142,0.023350414704130906
0.022433789579981978,0.02162663695427769
0.02324759281739769,0.02069435389888641
0.02528006133476157,0.025664371959773724
0.027562145214768526,0.02763850205735946
0.028463990248580876,0.028607215832567312
0.029461998421417685,0.03205191747927205
0.030263364036628968,0.032121942514744095
0.03079237488943174,0.031949449556801734
0.030976616559826968,0.030476619095750113
0.03117781441854993,0.03133073662868774
0.03179420012144289,0.0322274554089757
0.03236230177318918,0.03247550868026483
0.032521039734250023,0.03172015106029069
