# radius: 0.1
# speed: 0.05
# weight: 160.0
# yaw0: -1.5708
# actual_time: 20.0
# completed: 1
# lin_err_mean: 0.013674243408471731
# yaw_err_mean: 0.027513919172578453
# final_pos_err: 0.07168277604429395
# final_yaw_err: 0.5373642297792403
lin_err,yaw_err
0.05,0.5
0.0576977748655507,0.4997352416202768
0.02938637776328094,0.3004197748686699
0.022784757498856927,0.20851140783420746
0.021341770192673044,0.15963321782366968
0.02018478508262409,0.12615267397552166
0.01702643750721023,0.10577178183973163
0.01268685209969418,0.0953380737429711
0.011929426232381907,0.09159404934032911
0.012467663473416043,0.0922058540969437
0.014195339709990882,0.07850475908538068
0.012459377294564011,0.0759720312750059
0.013737978193671728,0.06500782283225259
0.012558640164882688,0.06495186231703698
0.014089364386016441,0.04974690731336745
0.014273792787031774,0.04504590505317968
0.01537583029745657,0.03681531456548215
0.018857503061295286,0.03512644724682795
0.019760825449430634,0.03015820317897444
0.02040456395244265,0.027692473077540303
0.020335197442086013,0.026652438863377426
0.02129183674341435,0.02338797749586241
0.02121237963257209,0.02372937897125571
0.021494017311021282,0.024862972805540895
0.021317853069623457,0.02366748995898621
0.022146244421297864,0.021111886481828213
0.0223740509921513,0.020461711212653277
0.022114865134207483,0.021433099856643545
0.022171672964546977,0.022587801540048136
0.02241007459686839,0.02327315914638234
0.02258395794658917,0.02328638408212741
0.02267835061926006,0.022029568062732097
0.02250470424538944,0.022988826594099343
0.02204352033008297,0.02477609049170676
0.021261823343594364,0.026333157208428548
0.020307204682443583,0.027195563177645987
0.019368487823800275,0.027559748013119223
0.018438235946679572,0.024948801725473424
0.0180539930959552,0.023747356644492068
0.018351241336125496,0.022099941637461318
0.018749520525103848,0.020175758108033792
0.019006336220674987,0.019112052499884014
0.01877052975474272,0.0184529096271559
0.017970280743351715,0.01676546335966911
0.01672588299644107,0.015889422232731487
0.015434156195961331,0.018273263466967782
0.014505114133060203,0.021270370758758428
0.013671722375322923,0.02365752522115
0.012961782876163104,0.02542359653122306
0.012123802141844504,0.026425657962945825
0.011179180754450293,0.02675395618852605
0.010125075714301095,0.026404779039012727
0.008950884874771728,0.025468675390452278
0.007784231112458703,0.024913080408393296
0.007056102986551739,0.024981480738734574
0.006775670640866744,0.025683329933322285
0.006568684177648629,0.026734154072294236
0.006552068684888976,0.027621355245871115
0.006484008968224806,0.02799890576833247
0.006457412128572908,0.027876878575408215
0.006221309796610976,0.027074061408023375
0.005877554463735111,0.025726740533396797
0.0055481542050479305,0.024689348092121755
0.0053960258990836795,0.023935233618045393
0.005443702050251712,0.02337432646745846
0.005441671057205697,0.023539444230790296
